feature,mean_importance
SSO:000003168,0.0
SSO:000031321,0.0
SSO:000029188,0.0
SSO:000019965,0.0
SSO:000017876,0.0
SSO:000002822,0.0
SSO:000026259,0.0
SSO:000008567,0.0
SSO:000005789,0.0
SSO:000000417,0.0
SSO:000012080,0.0
SSO:000010624,0.0
SSO:000042747,0.0
SSO:000001877,0.0
SSO:000021112,0.0
SSO:000008871,0.0
SSO:000018202,0.0
SSO:000037087,0.0
SSO:000021025,0.0
SSO:000024288,0.0
SSO:000021858,0.0
SSO:000026222,0.0
SSO:000000995,0.0
SSO:000002190,0.0
SSO:000031478,0.0
SSO:000020041,0.0
SSO:000020000,0.0
SSO:000020220,0.0
SSO:000001996,0.0
SSO:000003126,0.0
SSO:000000899,0.0
SSO:000000326,0.0
SSO:000002992,0.0
SSO:000042319,0.0
SSO:000008902,0.0
SSO:000008849,0.0
SSO:000021651,0.0
SSO:000024806,0.0
SSO:000012589,0.0
SSO:000004165,0.0
SSO:000020813,0.0
SSO:000016634,0.0
SSO:000042165,0.0
SSO:000000897,0.0
SSO:000000137,0.0
SSO:000043620,0.0
SSO:000012047,0.0
SSO:000034571,0.0
SSO:000013421,0.0
SSO:000022649,0.0
SSO:000025415,0.0
SSO:000002830,0.0
SSO:000043076,0.0
SSO:000031196,0.0
SSO:000034161,0.0
SSO:000030818,0.0
SSO:000039261,0.0
SSO:000019680,0.0
SSO:000004694,0.0
SSO:000010315,0.0
SSO:000019244,0.0
SSO:000033332,0.0
SSO:000008954,0.0
SSO:000024382,0.0
SSO:000010098,0.0
SSO:000012058,0.0
SSO:000004843,0.0
SSO:000024291,0.0
SSO:000021350,0.0
SSO:000029995,0.0
SSO:000012974,0.0
SSO:000012976,0.0
SSO:000018189,0.0
SSO:000001158,0.0
SSO:000041778,0.0
SSO:000023996,0.0
SSO:000028877,0.0
SSO:000001559,0.0
SSO:000000255,0.0
SSO:000013140,0.0
SSO:000043665,0.0
SSO:000002734,0.0
SSO:000002814,0.0
SSO:000009358,0.0
SSO:000019324,0.0
SSO:000025777,0.0
SSO:000005959,0.0
SSO:000001022,0.0
SSO:000021359,0.0
SSO:000009753,0.0
SSO:000007498,0.0
SSO:000038751,0.0
SSO:000042611,0.0
SSO:000002024,0.0
SSO:000039602,0.0
SSO:000024633,0.0
SSO:000005937,0.0
SSO:000034038,0.0
SSO:000020347,0.0
SSO:000017707,0.0
SSO:000001236,0.0
SSO:000007821,0.0
SSO:000029326,0.0
SSO:000003097,0.0
SSO:000037122,0.0
SSO:000000705,0.0
SSO:000010463,0.0
SSO:000008313,0.0
SSO:000017556,0.0
SSO:000004886,0.0
SSO:000000292,0.0
SSO:000002626,0.0
SSO:000002624,0.0
SSO:000041924,0.0
SSO:000017709,0.0
SSO:000007884,0.0
SSO:000000080,0.0
SSO:000043478,0.0
SSO:000004884,0.0
SSO:000005939,0.0
SSO:000017908,0.0
SSO:000009609,0.0
SSO:000031362,0.0
SSO:000021578,0.0
SSO:000025045,0.0
SSO:000000433,0.0
SSO:000000071,0.0
SSO:000009607,0.0
SSO:000010301,0.0
SSO:000009041,0.0
SSO:000035324,0.0
SSO:000011933,0.0
SSO:000006542,0.0
SSO:000025440,0.0
SSO:000043321,0.0
SSO:000028879,0.0
SSO:000002070,0.0
SSO:000024328,0.0
SSO:000025533,0.0
SSO:000043802,0.0
SSO:000022658,0.0
SSO:000012122,0.0
SSO:000009524,0.0
SSO:000010411,0.0
SSO:000020315,0.0
SSO:000013557,0.0
SSO:000029370,0.0
SSO:000020822,0.0
SSO:000033646,0.0
SSO:000021330,0.0
SSO:000010698,0.0
SSO:000002918,0.0
SSO:000000148,0.0
SSO:000017700,0.0
SSO:000005957,0.0
SSO:000017085,0.0
SSO:000024257,0.0
SSO:000025054,0.0
SSO:000009338,0.0
SSO:000019538,0.0
SSO:000020340,0.0
SSO:000007063,0.0
SSO:000044197,0.0
SSO:000004605,0.0
SSO:000017873,0.0
SSO:000013254,0.0
SSO:000031065,0.0
SSO:000021090,0.0
SSO:000008069,0.0
SSO:000001823,0.0
SSO:000006028,0.0
SSO:000006855,0.0
SSO:000034049,0.0
SSO:000002199,0.0
SSO:000006385,0.0
SSO:000013530,0.0
SSO:000044131,0.0
SSO:000006208,0.0
SSO:000024146,0.0
SSO:000005426,0.0
SSO:000012649,0.0
SSO:000042174,0.0
SSO:000002108,0.0
SSO:000028881,0.0
SSO:000017237,0.0
SSO:000008429,0.0
SSO:000022976,0.0
SSO:000029932,0.0
SSO:000017366,0.0
SSO:000005132,0.0
SSO:000025726,0.0
SSO:000029558,0.0
SSO:000016827,0.0
SSO:000002077,0.0
SSO:000019995,0.0
SSO:000005064,0.0
SSO:000032556,0.0
SSO:000035130,0.0
SSO:000018561,0.0
SSO:000030948,0.0
SSO:000022825,0.0
SSO:000018331,0.0
SSO:000003525,0.0
SSO:000000218,0.0
SSO:000004103,0.0
SSO:000036283,0.0
SSO:000026186,0.0
SSO:000012309,0.0
SSO:000017653,0.0
SSO:000009568,0.0
SSO:000024554,0.0
SSO:000005028,0.0
SSO:000005385,0.0
SSO:000043940,0.0
SSO:000029851,0.0
SSO:000044077,0.0
SSO:000013147,0.0
SSO:000033521,0.0
SSO:000000794,0.0
SSO:000010125,0.0
SSO:000003051,0.0
SSO:000011815,0.0
SSO:000001171,0.0
SSO:000008391,0.0
SSO:000006176,0.0
SSO:000009108,0.0
SSO:000012952,0.0
SSO:000000589,0.0
SSO:000022370,0.0
SSO:000036243,0.0
SSO:000004385,0.0
SSO:000025554,0.0
SSO:000002338,0.0
SSO:000018210,0.0
SSO:000029929,0.0
SSO:000003910,0.0
SSO:000024634,0.0
SSO:000002579,0.0
SSO:000004930,0.0
SSO:000002229,0.0
SSO:000021847,0.0
SSO:000000456,0.0
SSO:000029417,0.0
SSO:000012538,0.0
SSO:000044167,0.0
SSO:000024645,0.0
SSO:000039723,0.0
SSO:000020719,0.0
SSO:000025487,0.0
SSO:000026248,0.0
SSO:000023331,0.0
SSO:000030862,0.0
SSO:000019658,0.0
SSO:000017654,0.0
SSO:000042563,0.0
SSO:000005127,0.0
SSO:000004104,0.0
SSO:000010857,0.0
SSO:000023826,0.0
SSO:000009681,0.0
SSO:000005103,0.0
SSO:000000113,0.0
SSO:000019410,0.0
SSO:000002203,0.0
SSO:000025257,0.0
SSO:000002813,0.0
SSO:000001435,0.0
SSO:000025239,0.0
SSO:000025033,0.0
SSO:000021263,0.0
SSO:000034191,0.0
SSO:000025471,0.0
SSO:000002607,0.0
SSO:000023993,0.0
SSO:000007152,0.0
SSO:000004152,0.0
SSO:000011847,0.0
SSO:000007818,0.0
SSO:000016852,0.0
SSO:000018841,0.0
SSO:000025741,0.0
SSO:000022368,0.0
SSO:000033686,0.0
SSO:000006042,0.0
SSO:000019300,0.0
SSO:000042892,0.0
SSO:000017781,0.0
SSO:000005278,0.0
SSO:000031490,0.0
SSO:000024978,0.0
SSO:000010512,0.0
SSO:000000312,0.0
SSO:000022952,0.0
SSO:000013351,0.0
SSO:000013399,0.0
SSO:000020859,0.0
SSO:000010371,0.0
SSO:000008631,0.0
SSO:000001637,0.0
SSO:000033043,0.0
SSO:000042937,0.0
SSO:000039259,0.0
SSO:000002315,0.0
SSO:000017572,0.0
SSO:000016806,0.0
SSO:000017929,0.0
SSO:000013437,0.0
SSO:000001769,0.0
SSO:000001416,0.0
SSO:000009664,0.0
SSO:000000925,0.0
SSO:000033514,0.0
SSO:000035222,0.0
SSO:000036438,0.0
SSO:000031266,0.0
SSO:000007070,0.0
SSO:000020701,0.0
SSO:000029960,0.0
SSO:000017300,0.0
SSO:000010479,0.0
SSO:000021810,0.0
SSO:000036827,0.0
SSO:000021573,0.0
SSO:000033149,0.0
SSO:000025368,0.0
SSO:000012053,0.0
SSO:000034653,0.0
SSO:000026071,0.0
SSO:000031179,0.0
SSO:000013618,0.0
SSO:000029034,0.0
SSO:000013271,0.0
SSO:000004475,0.0
SSO:000044120,0.0
SSO:000007702,0.0
SSO:000025191,0.0
SSO:000004702,0.0
SSO:000030125,0.0
SSO:000001979,0.0
SSO:000033325,0.0
SSO:000033516,0.0
SSO:000021532,0.0
SSO:000012556,0.0
SSO:000007626,0.0
SSO:000004626,0.0
SSO:000012995,0.0
SSO:000001630,0.0
SSO:000012150,0.0
SSO:000021849,0.0
SSO:000005336,0.0
SSO:000002007,0.0
SSO:000021678,0.0
SSO:000029974,0.0
SSO:000035417,0.0
SSO:000042957,0.0
SSO:000021669,0.0
SSO:000034157,0.0
SSO:000018613,0.0
SSO:000023765,0.0
SSO:000012515,0.0
SSO:000010830,0.0
SSO:000002577,0.0
SSO:000033643,0.0
SSO:000025053,0.0
SSO:000020598,0.0
SSO:000011552,0.0
SSO:000000394,0.0
SSO:000007081,0.0
SSO:000010749,0.0
SSO:000029781,0.0
SSO:000019602,0.0
SSO:000031124,0.0
SSO:000013016,0.0
SSO:000000286,0.0
SSO:000000860,0.0
SSO:000003205,0.0
SSO:000004064,0.0
SSO:000000047,0.0
SSO:000009670,0.0
SSO:000019307,0.0
SSO:000018905,0.0
SSO:000019262,0.0
SSO:000010837,0.0
SSO:000036829,0.0
SSO:000017602,0.0
SSO:000019417,0.0
SSO:000029402,0.0
SSO:000043166,0.0
SSO:000034080,0.0
SSO:000001513,0.0
SSO:000028898,0.0
SSO:000001187,0.0
SSO:000020702,0.0
SSO:000008887,0.0
SSO:000018773,0.0
SSO:000038304,0.0
SSO:000031408,0.0
SSO:000035221,0.0
SSO:000025510,0.0
SSO:000003078,0.0
SSO:000003508,0.0
SSO:000018963,0.0
SSO:000010681,0.0
SSO:000033376,0.0
SSO:000001351,0.0
SSO:000020814,0.0
SSO:000026364,0.0
SSO:000033842,0.0
SSO:000005317,0.0
SSO:000028911,0.0
SSO:000038760,0.0
SSO:000017184,0.0
SSO:000019601,0.0
SSO:000034540,0.0
SSO:000010077,0.0
SSO:000019047,0.0
SSO:000001993,0.0
SSO:000000307,0.0
SSO:000003123,0.0
SSO:000009710,0.0
SSO:000024010,0.0
SSO:000029434,0.0
SSO:000003109,0.0
SSO:000033320,0.0
SSO:000004426,0.0
SSO:000009944,0.0
SSO:000025852,0.0
SSO:000010679,0.0
SSO:000031335,0.0
SSO:000028963,0.0
SSO:000029589,0.0
SSO:000006174,0.0
SSO:000000300,0.0
SSO:000039375,0.0
SSO:000019001,0.0
SSO:000042093,0.0
SSO:000029454,0.0
SSO:000011531,0.0
SSO:000008953,0.0
SSO:000019647,0.0
SSO:000017874,0.0
SSO:000008880,0.0
SSO:000010677,0.0
SSO:000010816,0.0
SSO:000043451,0.0
SSO:000036638,0.0
SSO:000001868,0.0
SSO:000034148,0.0
SSO:000006129,0.0
SSO:000007424,0.0
SSO:000017010,0.0
SSO:000020493,0.0
SSO:000031383,0.0
SSO:000009464,0.0
SSO:000009466,0.0
SSO:000010702,0.0
SSO:000004675,0.0
SSO:000002612,0.0
SSO:000020024,0.0
SSO:000007093,0.0
SSO:000008179,0.0
SSO:000010848,0.0
SSO:000012808,0.0
SSO:000000309,0.0
SSO:000019312,0.0
SSO:000043497,0.0
SSO:000020955,0.0
SSO:000025536,0.0
SSO:000002358,0.0
SSO:000036869,0.0
SSO:000007511,0.0
SSO:000035920,0.0
SSO:000004883,0.0
SSO:000019419,0.0
SSO:000004937,0.0
SSO:000021840,0.0
SSO:000021801,0.0
SSO:000029410,0.0
SSO:000033084,0.0
SSO:000021067,0.0
SSO:000017724,0.0
SSO:000002623,0.0
SSO:000003403,0.0
SSO:000001253,0.0
SSO:000004835,0.0
SSO:000006400,0.0
SSO:000005120,0.0
SSO:000003198,0.0
SSO:000039072,0.0
SSO:000043408,0.0
SSO:000000161,0.0
SSO:000025328,0.0
SSO:000016798,0.0
SSO:000020190,0.0
SSO:000029323,0.0
SSO:000017978,0.0
SSO:000029307,0.0
SSO:000018996,0.0
SSO:000011934,0.0
SSO:000033119,0.0
SSO:000025072,0.0
SSO:000007835,0.0
SSO:000030042,0.0
SSO:000001059,0.0
SSO:000017865,0.0
SSO:000021322,0.0
SSO:000012116,0.0
SSO:000043268,0.0
SSO:000006843,0.0
SSO:000007075,0.0
SSO:000016685,0.0
SSO:000011858,0.0
SSO:000024619,0.0
SSO:000001048,0.0
SSO:000010756,0.0
SSO:000004693,0.0
SSO:000025832,0.0
SSO:000005771,0.0
SSO:000007693,0.0
SSO:000017305,0.0
SSO:000009512,0.0
SSO:000019243,0.0
SSO:000006011,0.0
SSO:000020475,0.0
SSO:000032829,0.0
SSO:000029445,0.0
SSO:000030005,0.0
SSO:000017726,0.0
SSO:000006961,0.0
SSO:000009668,0.0
SSO:000017447,0.0
SSO:000001418,0.0
SSO:000009848,0.0
SSO:000004701,0.0
SSO:000029001,0.0
SSO:000007701,0.0
SSO:000021531,0.0
SSO:000010108,0.0
SSO:000023774,0.0
SSO:000003322,0.0
SSO:000024925,0.0
SSO:000004481,0.0
SSO:000008608,0.0
SSO:000043392,0.0
SSO:000001569,0.0
SSO:000006017,0.0
SSO:000001578,0.0
SSO:000001298,0.0
SSO:000006368,0.0
SSO:000024190,0.0
SSO:000030952,0.0
SSO:000017850,0.0
SSO:000004161,0.0
SSO:000010054,0.0
SSO:000043812,0.0
SSO:000011092,0.0
SSO:000020533,0.0
SSO:000017891,0.0
SSO:000002192,0.0
SSO:000017380,0.0
SSO:000001194,0.0
SSO:000021035,0.0
SSO:000000152,0.0
SSO:000010978,0.0
SSO:000025265,0.0
SSO:000001845,0.0
SSO:000042161,0.0
SSO:000017719,0.0
SSO:000010553,0.0
SSO:000010865,0.0
SSO:000039125,0.0
SSO:000020222,0.0
SSO:000033350,0.0
SSO:000009617,0.0
SSO:000033124,0.0
SSO:000036950,0.0
SSO:000000628,0.0
SSO:000029082,0.0
SSO:000030899,0.0
SSO:000005808,0.0
SSO:000003352,0.0
SSO:000013552,0.0
SSO:000035075,0.0
SSO:000017946,0.0
SSO:000020656,0.0
SSO:000013111,0.0
SSO:000001478,0.0
SSO:000008062,0.0
SSO:000017371,0.0
SSO:000007040,0.0
SSO:000019231,0.0
SSO:000021083,0.0
SSO:000007001,0.0
SSO:000030137,0.0
SSO:000024859,0.0
SSO:000002806,0.0
SSO:000004867,0.0
SSO:000043557,0.0
SSO:000043841,0.0
SSO:000023836,0.0
SSO:000001076,0.0
SSO:000012267,0.0
SSO:000036082,0.0
SSO:000008896,0.0
SSO:000033228,0.0
SSO:000023504,0.0
SSO:000017935,0.0
SSO:000007775,0.0
SSO:000010602,0.0
SSO:000033578,0.0
SSO:000036664,0.0
SSO:000009261,0.0
SSO:000043254,0.0
SSO:000025698,0.0
SSO:000001802,0.0
SSO:000012988,0.0
SSO:000001748,0.0
SSO:000022771,0.0
SSO:000019297,0.0
SSO:000000846,0.0
SSO:000013595,0.0
SSO:000020363,0.0
SSO:000008894,0.0
SSO:000003153,0.0
SSO:000012787,0.0
SSO:000000937,0.0
SSO:000008900,0.0
SSO:000024371,0.0
SSO:000005114,0.0
SSO:000017389,0.0
SSO:000006159,0.0
SSO:000011083,0.0
SSO:000012165,0.0
SSO:000021521,0.0
SSO:000020449,0.0
SSO:000013532,0.0
SSO:000007113,0.0
SSO:000007587,0.0
SSO:000017387,0.0
SSO:000012319,0.0
SSO:000021437,0.0
SSO:000006370,0.0
SSO:000034096,0.0
SSO:000043202,0.0
SSO:000012696,0.0
SSO:000026167,0.0
SSO:000002248,0.0
SSO:000002135,0.0
SSO:000001940,0.0
SSO:000033933,0.0
SSO:000013362,0.0
SSO:000024983,0.0
SSO:000033887,0.0
SSO:000005283,0.0
SSO:000003304,0.0
SSO:000012780,0.0
SSO:000000385,0.0
SSO:000010585,0.0
SSO:000001460,0.0
SSO:000012961,0.0
SSO:000005794,0.0
SSO:000000563,0.0
SSO:000033985,0.0
SSO:000000028,0.0
SSO:000012042,0.0
SSO:000021450,0.0
SSO:000024918,0.0
SSO:000000064,0.0
SSO:000030973,0.0
SSO:000009184,0.0
SSO:000008842,0.0
SSO:000006851,0.0
SSO:000007601,0.0
SSO:000001856,0.0
SSO:000024944,0.0
SSO:000023757,0.0
SSO:000031325,0.0
SSO:000000991,0.0
SSO:000024387,0.0
SSO:000018695,0.0
SSO:000007649,0.0
SSO:000000195,0.0
SSO:000010724,0.0
SSO:000021692,0.0
SSO:000026009,0.0
SSO:000003133,0.0
SSO:000016733,0.0
SSO:000030851,0.0
SSO:000042589,0.0
SSO:000020865,0.0
SSO:000021491,0.0
SSO:000032983,0.0
SSO:000006130,0.0
SSO:000037094,0.0
SSO:000003185,0.0
SSO:000010002,0.0
SSO:000044183,0.0
SSO:000005246,0.0
SSO:000024946,0.0
SSO:000019082,0.0
SSO:000044216,0.0
SSO:000009186,0.0
SSO:000001854,0.0
SSO:000017710,0.0
SSO:000012176,0.0
SSO:000017206,0.0
SSO:000007122,0.0
SSO:000023748,0.0
SSO:000033631,0.0
SSO:000008043,0.0
SSO:000024206,0.0
SSO:000018474,0.0
SSO:000011153,0.0
SSO:000037103,0.0
SSO:000020342,0.0
SSO:000019950,0.0
SSO:000000675,0.0
SSO:000018971,0.0
SSO:000024232,0.0
SSO:000029106,0.0
SSO:000025600,0.0
SSO:000005932,0.0
SSO:000008535,0.0
SSO:000017482,0.0
SSO:000030116,0.0
SSO:000000299,0.0
SSO:000001627,0.0
SSO:000018182,0.0
SSO:000025494,0.0
SSO:000008998,0.0
SSO:000012354,0.0
SSO:000011416,0.0
SSO:000029563,0.0
SSO:000004903,0.0
SSO:000028987,0.0
SSO:000008621,0.0
SSO:000020610,0.0
SSO:000019666,0.0
SSO:000000914,0.0
SSO:000024108,0.0
SSO:000022063,0.0
SSO:000035104,0.0
SSO:000017500,0.0
SSO:000043140,0.0
SSO:000000297,0.0
SSO:000032756,0.0
SSO:000029372,0.0
SSO:000000093,0.0
SSO:000012229,0.0
SSO:000023919,0.0
SSO:000007045,0.0
SSO:000043043,0.0
SSO:000029624,0.0
SSO:000009323,0.0
SSO:000019509,0.0
SSO:000043811,0.0
SSO:000021928,0.0
SSO:000005085,0.0
SSO:000025120,0.0
SSO:000019273,0.0
SSO:000007440,0.0
SSO:000000389,0.0
SSO:000018786,0.0
SSO:000002952,0.0
SSO:000002139,0.0
SSO:000030951,0.0
SSO:000029758,0.0
SSO:000009967,0.0
SSO:000003439,0.0
SSO:000028989,0.0
SSO:000019195,0.0
SSO:000009645,0.0
SSO:000009724,0.0
SSO:000025227,0.0
SSO:000018761,0.0
SSO:000017734,0.0
SSO:000009311,0.0
SSO:000038718,0.0
SSO:000004419,0.0
SSO:000010829,0.0
SSO:000005159,0.0
SSO:000010803,0.0
SSO:000011926,0.0
SSO:000010617,0.0
SSO:000037528,0.0
SSO:000020305,0.0
SSO:000031462,0.0
SSO:000020143,0.0
SSO:000032204,0.0
SSO:000002250,0.0
SSO:000044033,0.0
SSO:000026012,0.0
SSO:000033473,0.0
SSO:000021352,0.0
SSO:000020394,0.0
SSO:000008863,0.0
SSO:000012127,0.0
SSO:000019957,0.0
SSO:000022356,0.0
SSO:000019930,0.0
SSO:000009045,0.0
SSO:000003018,0.0
SSO:000042122,0.0
SSO:000021416,0.0
SSO:000011981,0.0
SSO:000025785,0.0
SSO:000029939,0.0
SSO:000008686,0.0
SSO:000005897,0.0
SSO:000002072,0.0
SSO:000010342,0.0
SSO:000000542,0.0
SSO:000003289,0.0
SSO:000001074,0.0
SSO:000001504,0.0
SSO:000010820,0.0
SSO:000029835,0.0
SSO:000025358,0.0
SSO:000021767,0.0
SSO:000020010,0.0
SSO:000017493,0.0
SSO:000025609,0.0
SSO:000013343,0.0
SSO:000012564,0.0
SSO:000005515,0.0
SSO:000012174,0.0
SSO:000010610,0.0
SSO:000020876,0.0
SSO:000007038,0.0
SSO:000043807,0.0
SSO:000037821,0.0
SSO:000041762,0.0
SSO:000002556,0.0
SSO:000043061,0.0
SSO:000021373,0.0
SSO:000030680,0.0
SSO:000037334,0.0
SSO:000029930,0.0
SSO:000010438,0.0
SSO:000012884,0.0
SSO:000010396,0.0
SSO:000007417,0.0
SSO:000010827,0.0
SSO:000021760,0.0
SSO:000029173,0.0
SSO:000006453,0.0
SSO:000000594,0.0
SSO:000042419,0.0
SSO:000017252,0.0
SSO:000019028,0.0
SSO:000025160,0.0
SSO:000019385,0.0
SSO:000011893,0.0
SSO:000000701,0.0
SSO:000016984,0.0
SSO:000024677,0.0
SSO:000012269,0.0
SSO:000023947,0.0
SSO:000020925,0.0
SSO:000002085,0.0
SSO:000006808,0.0
SSO:000012528,0.0
SSO:000003044,0.0
SSO:000012260,0.0
SSO:000012886,0.0
SSO:000000749,0.0
SSO:000009634,0.0
SSO:000011492,0.0
SSO:000023737,0.0
SSO:000024380,0.0
SSO:000022959,0.0
SSO:000031492,0.0
SSO:000013392,0.0
SSO:000026428,0.0
SSO:000024577,0.0
SSO:000012511,0.0
SSO:000023761,0.0
SSO:000019011,0.0
SSO:000002311,0.0
SSO:000007904,0.0
SSO:000012628,0.0
SSO:000043879,0.0
SSO:000005927,0.0
SSO:000017358,0.0
SSO:000008083,0.0
SSO:000024007,0.0
SSO:000021327,0.0
SSO:000024227,0.0
SSO:000018460,0.0
SSO:000025507,0.0
SSO:000033746,0.0
SSO:000006580,0.0
SSO:000043351,0.0
SSO:000010951,0.0
SSO:000001095,0.0
SSO:000012883,0.0
SSO:000036310,0.0
SSO:000012715,0.0
SSO:000022372,0.0
SSO:000029336,0.0
SSO:000002447,0.0
SSO:000030049,0.0
SSO:000010155,0.0
SSO:000008035,0.0
SSO:000029267,0.0
SSO:000029176,0.0
SSO:000024315,0.0
SSO:000012066,0.0
SSO:000004381,0.0
SSO:000006047,0.0
SSO:000010806,0.0
SSO:000039077,0.0
SSO:000005615,0.0
SSO:000025068,0.0
SSO:000021238,0.0
SSO:000033388,0.0
SSO:000030860,0.0
SSO:000017405,0.0
SSO:000017785,0.0
SSO:000008586,0.0
SSO:000017607,0.0
SSO:000017570,0.0
SSO:000026199,0.0
SSO:000034066,0.0
SSO:000016857,0.0
SSO:000002820,0.0
SSO:000031037,0.0
SSO:000007381,0.0
SSO:000008584,0.0
SSO:000033858,0.0
SSO:000010712,0.0
SSO:000008287,0.0
SSO:000043877,0.0
SSO:000024023,0.0
SSO:000037106,0.0
SSO:000001052,0.0
SSO:000001606,0.0
SSO:000031455,0.0
SSO:000005728,0.0
SSO:000020931,0.0
SSO:000042558,0.0
SSO:000037104,0.0
SSO:000002978,0.0
SSO:000020375,0.0
SSO:000009556,0.0
SSO:000002054,0.0
SSO:000019354,0.0
SSO:000016850,0.0
SSO:000021805,0.0
SSO:000006161,0.0
SSO:000042137,0.0
SSO:000017579,0.0
SSO:000036165,0.0
SSO:000012333,0.0
SSO:000006402,0.0
SSO:000012957,0.0
SSO:000003247,0.0
SSO:000006398,0.0
SSO:000006782,0.0
SSO:000042377,0.0
SSO:000042897,0.0
SSO:000042326,0.0
SSO:000019278,0.0
SSO:000002960,0.0
SSO:000016918,0.0
SSO:000044002,0.0
SSO:000004139,0.0
SSO:000021320,0.0
SSO:000004379,0.0
SSO:000001279,0.0
SSO:000025119,0.0
SSO:000029881,0.0
SSO:000005355,0.0
SSO:000036639,0.0
SSO:000024584,0.0
SSO:000010849,0.0
SSO:000011946,0.0
SSO:000001073,0.0
SSO:000001434,0.0
SSO:000024581,0.0
SSO:000012173,0.0
SSO:000009471,0.0
SSO:000010214,0.0
SSO:000002045,0.0
SSO:000025475,0.0
SSO:000026190,0.0
SSO:000001503,0.0
SSO:000042831,0.0
SSO:000024000,0.0
SSO:000009741,0.0
SSO:000022991,0.0
SSO:000028901,0.0
SSO:000008864,0.0
SSO:000004711,0.0
SSO:000020510,0.0
SSO:000030001,0.0
SSO:000019566,0.0
SSO:000001004,0.0
SSO:000018949,0.0
SSO:000029843,0.0
SSO:000042139,0.0
SSO:000001166,0.0
SSO:000037939,0.0
SSO:000011062,0.0
SSO:000043390,0.0
SSO:000010798,0.0
SSO:000009366,0.0
SSO:000023872,0.0
SSO:000018469,0.0
SSO:000017753,0.0
SSO:000017494,0.0
SSO:000018845,0.0
SSO:000013344,0.0
SSO:000006571,0.0
SSO:000002002,0.0
SSO:000022353,0.0
SSO:000001006,0.0
SSO:000020990,0.0
SSO:000043513,0.0
SSO:000008866,0.0
SSO:000006040,0.0
SSO:000002034,0.0
SSO:000012372,0.0
SSO:000012104,0.0
SSO:000022950,0.0
SSO:000017274,0.0
SSO:000008644,0.0
SSO:000021555,0.0
SSO:000000174,0.0
SSO:000002019,0.0
SSO:000029407,0.0
SSO:000002874,0.0
SSO:000029317,0.0
SSO:000043637,0.0
SSO:000041599,0.0
SSO:000007071,0.0
SSO:000043435,0.0
SSO:000000412,0.0
SSO:000005161,0.0
SSO:000020700,0.0
SSO:000037082,0.0
SSO:000043059,0.0
SSO:000012093,0.0
SSO:000021119,0.0
SSO:000031016,0.0
SSO:000001193,0.0
SSO:000018573,0.0
SSO:000031351,0.0
SSO:000007808,0.0
SSO:000020085,0.0
SSO:000005867,0.0
SSO:000024012,0.0
SSO:000031187,0.0
SSO:000020471,0.0
SSO:000020033,0.0
SSO:000010723,0.0
SSO:000024125,0.0
SSO:000029780,0.0
SSO:000020653,0.0
SSO:000008306,0.0
SSO:000000356,0.0
SSO:000012948,0.0
SSO:000007705,0.0
SSO:000030122,0.0
SSO:000005221,0.0
SSO:000000886,0.0
SSO:000018504,0.0
SSO:000010709,0.0
SSO:000017612,0.0
SSO:000025710,0.0
SSO:000019407,0.0
SSO:000008893,0.0
SSO:000031189,0.0
SSO:000002829,0.0
SSO:000018730,0.0
SSO:000030038,0.0
SSO:000000922,0.0
SSO:000013632,0.0
SSO:000002803,0.0
SSO:000016754,0.0
SSO:000026227,0.0
SSO:000026007,0.0
SSO:000007188,0.0
SSO:000023750,0.0
SSO:000011543,0.0
SSO:000001343,0.0
SSO:000006904,0.0
SSO:000029948,0.0
SSO:000024347,0.0
SSO:000013281,0.0
SSO:000004472,0.0
SSO:000021799,0.0
SSO:000035317,0.0
SSO:000041597,0.0
SSO:000025151,0.0
SSO:000031014,0.0
SSO:000006038,0.0
SSO:000042433,0.0
SSO:000044121,0.0
SSO:000013520,0.0
SSO:000010259,0.0
SSO:000005869,0.0
SSO:000000843,0.0
SSO:000021084,0.0
SSO:000001987,0.0
SSO:000000663,0.0
SSO:000043727,0.0
SSO:000009510,0.0
SSO:000029400,0.0
SSO:000023111,0.0
SSO:000021811,0.0
SSO:000004687,0.0
SSO:000023281,0.0
SSO:000000127,0.0
SSO:000012290,0.0
SSO:000001182,0.0
SSO:000004671,0.0
SSO:000008414,0.0
SSO:000000564,0.0
SSO:000031331,0.0
SSO:000043050,0.0
SSO:000030903,0.0
SSO:000043657,0.0
SSO:000041792,0.0
SSO:000002143,0.0
SSO:000044184,0.0
SSO:000037093,0.0
SSO:000019441,0.0
SSO:000025719,0.0
SSO:000020723,0.0
SSO:000009118,0.0
SSO:000019582,0.0
SSO:000000821,0.0
SSO:000017411,0.0
SSO:000000176,0.0
SSO:000000334,0.0
SSO:000006903,0.0
SSO:000025944,0.0
SSO:000001344,0.0
SSO:000025199,0.0
SSO:000023520,0.0
SSO:000011084,0.0
SSO:000042549,0.0
SSO:000042794,0.0
SSO:000004453,0.0
SSO:000013073,0.0
SSO:000021790,0.0
SSO:000003145,0.0
SSO:000010291,0.0
SSO:000029094,0.0
SSO:000010471,0.0
SSO:000008153,0.0
SSO:000030974,0.0
SSO:000001980,0.0
SSO:000042246,0.0
SSO:000018791,0.0
SSO:000029409,0.0
SSO:000021686,0.0
SSO:000016736,0.0
SSO:000000063,0.0
SSO:000016668,0.0
SSO:000007148,0.0
SSO:000003136,0.0
SSO:000021021,0.0
SSO:000004148,0.0
